,year,ARIMA,Observed,Linear,Naive
0,2009,1.86793335504061,2.78283351,3.49760878533333,-0.855411004
1,2010,12.6247428029532,13.65952556,4.678075314,2.78283351
2,2011,4.72584975102685,-4.400943002,5.85854184266667,13.65952556
3,2012,8.79513839455391,0.77265573,7.03900837133334,-4.400943002
4,2013,12.9760284204195,3.290733419,8.2194749,0.77265573
5,2014,-0.220919831159647,5.04229135,9.39994142866667,3.290733419
6,2015,4.4423384463012,-5.731308489,10.5804079573333,5.04229135
7,2016,5.29764599220755,10.66454174,11.760874486,-5.731308489
8,2017,5.39843232094609,-3.300733652,12.9413410146667,10.66454174
9,2018,0.938734295301221,3.921799133,14.1218075433333,-3.300733652
10,2019,8.89824275495362,nan,15.302274072,3.921799133
11,,,,,
